"","celltype","skid","mito_type","treenodeid","x","y","z"
"42","SSN","2436172","vesicles_syn","7332979",17023.38,36480.273,23700
"43","SSN","2436172","vesicles_syn","7332994",18146.18,35562.81,24600
"44","SSN","2436172","vesicles_syn","7336425",23373.205,53295.094,17600
"45","SSN","2436172","vesicles_syn","7336433",23464.672,53670.293,18650
"46","SSN","2436172","vesicles_syn","7525251",23456.477,51993.99,16400
"47","SSN","2436172","vesicles_syn","7536933",24259.197,45863.07,26050
"48","SSN","2436172","vesicles_syn","7536965",23046.797,43435.47,25100
"49","SSN","2436172","vesicles_syn","7536974",23461.197,43289.87,24850
"50","SSN","2436172","vesicles_syn","7536986",23763.598,43737.87,24000
"51","SSN","2436172","vesicles_syn","7536996",24203.197,43723.87,23400
"52","SSN","2436172","vesicles_syn","7537011",23727.197,45381.47,23600
"53","SSN","2436172","vesicles_syn","7537025",25283.996,43673.47,23150
"54","SSN","2436172","vesicles_syn","7537048",27280.396,43345.87,22850
"55","SSN","2436172","vesicles_syn","7541198",22358.627,52899.316,20550
"56","SSN","2436172","vesicles_syn","7541754",21565.133,41840.4,26800
"57","SSN","2436172","vesicles_syn","7541771",19879.996,42805.47,24900
"58","SSN","2436172","vesicles_syn","7541996",25849.135,44483.133,20550
"59","SSN","2436172","vesicles_syn","7542011",26624.736,44722.996,19350
"60","SSN","2436172","vesicles_syn","7542045",26349.715,45560.2,16300
"61","SSN","2436172","vesicles_syn","7542429",21470.402,41839.47,15700
"62","SSN","2436172","vesicles_syn","7542506",15750.935,40069.867,19100
"63","SSN","2436172","vesicles_syn","7542624",17029.6,44096.266,17300
"64","SSN","2436172","vesicles_syn","7542649",15761.511,42912.8,18350
"65","SSN","2436172","vesicles_syn","7542683",15391.6,43207.266,20300
"66","SSN","2436172","vesicles_syn","7542718",14863.332,43883.457,21850
"67","SSN","2436172","vesicles_syn","7542719",16610.531,45627.855,21850
"68","SSN","2436172","vesicles_syn","7542730",13523.533,41793.266,21050
"69","SSN","2436172","vesicles_syn","7542737",15067.267,41213.664,21900
"70","SSN","2436172","vesicles_syn","7542770",15008.001,41275.734,21300
"71","SSN","2436172","vesicles_syn","7542811",14265.066,40628,19600
"72","SSN","2436172","vesicles_syn","7547302",20428.492,50032.586,25250
"73","SSN","2436172","vesicles_syn","7547310",22304.18,51910.21,25000
"74","SSN","2436172","vesicles_syn","7547319",23617.379,51050.613,25300
"75","SSN","2436172","vesicles_syn","7547326",24026.18,51005.812,25000
"76","SSN","2436172","vesicles_syn","7547387",24647.002,55024.2,23550
"77","SSN","2436172","vesicles_syn","7555758",16568.531,38267.6,22200
"78","SSN","2436172","vesicles_syn","7562858",21111.996,41863.266,26200
"79","SSN","2436172","vesicles_syn","7564681",18061.867,41384.934,23750
"80","SSN","2436172","vesicles_syn","7564704",19417.068,42336.934,23100
"81","SSN","2436172","vesicles_syn","7564730",21444.268,43344.934,22050
"82","SSN","2436172","vesicles_syn","7564760",21822.268,43582.938,20500
"83","SSN","2436172","vesicles_syn","7564776",22096.668,43997.336,19500
"84","SSN","2436172","vesicles_syn","7564785",22113.469,44047.734,19000
"85","SSN","2436172","vesicles_syn","7569256",13275.64,36286.555,19350
"86","SSN","2436172","vesicles_syn","7570642",21584.268,45162.133,13950
"87","SSN","2436172","vesicles_syn","7570678",14988.4,42470.867,20700
"88","SSN","2436172","vesicles_syn","7571568",16918.531,46313.86,22150
"89","SSN","2436172","vesicles_syn","7571573",16235.332,44857.86,22300
"90","SSN","2436172","vesicles_syn","7571582",16582.531,45244.258,22450
"91","SSN","2436172","vesicles_syn","7571592",16716.93,45888.258,22300
"92","SSN","2436172","vesicles_syn","7571604",15683.73,44530.26,22450
"93","SSN","2436172","vesicles_syn","7571614",14765.33,44295.06,22550
"94","SSN","2436172","vesicles_syn","7571630",15185.33,44384.66,22800
"95","SSN","2436172","vesicles_syn","7571648",14552.53,44390.26,23000
"96","SSN","2436172","vesicles_syn","7571661",14804.53,43891.86,23550
"97","SSN","2436172","vesicles_syn","7571672",14983.73,46501.46,23250
"98","SSN","2436172","vesicles_syn","7571686",17537.025,47646.99,21900
"99","SSN","2436172","vesicles_syn","7571756",22944.76,50806.785,19650
"100","SSN","2436172","vesicles_syn","7571776",23966.76,51649.586,20150
"101","SSN","2436172","vesicles_syn","7571784",23832.357,50965.92,20150
"102","SSN","2436172","vesicles_syn","7571895",20023.426,49919.344,24650
"103","SSN","2436172","vesicles_syn","7571907",17830.092,48478.117,24850
"104","SSN","2436172","vesicles_syn","7571912",18148.36,48301.254,24300
"105","SSN","2436172","vesicles_syn","7571926",14932.4,38192.31,18950
"106","SSN","2436172","vesicles_syn","7571941",14719.6,38298.71,18850
"107","SSN","2436172","vesicles_syn","7571966",15184.4,38791.51,18600
"108","SSN","2436172","vesicles_syn","7571976",15808.8,38626.31,18550
"109","SSN","2436172","vesicles_syn","7571992",13338.735,38197.133,18050
"110","SSN","2436172","vesicles_syn","7572004",14114.335,38871.934,17700
"111","SSN","2436172","vesicles_no_syn","7572061",16220.091,42984.055,23800
"112","SSN","2436172","vesicles_syn","7572066",15935.891,43329.85,23800
"113","SSN","2436172","vesicles_no_syn","7572084",15865.891,42629.85,23950
"114","SSN","2436172","vesicles_syn","7572087",16437.092,42638.254,23850
"115","SSN","2436172","vesicles_syn","7572099",14554.092,41600.85,24250
"116","SSN","2436172","vesicles_syn","7572113",14895.692,42634.055,24300
"117","SSN","2436172","vesicles_syn","7572152",26742.334,45241,17400
"118","SSN","2436172","vesicles_syn","7572169",24313.8,43776.6,21600
"119","SSN","2436172","vesicles_syn","7572231",24822.6,44182.6,22200
"120","SSN","2436172","vesicles_syn","7572241",25393.8,44821,22000
"121","SSN","2436172","vesicles_syn","7572253",25147.4,44193.8,22200
"122","SSN","2436172","vesicles_no_syn","7572264",24905.996,43732.27,25200
"123","SSN","2436172","vesicles_syn","7572285",21593.596,42676.67,25250
"124","SSN","2436172","vesicles_syn","7572306",20501.596,42385.47,25400
"125","SSN","2436172","vesicles_syn","7572321",21683.195,42262.27,25900
"126","SSN","2436172","vesicles_syn","7572338",21467.596,41822.67,26400
"127","SSN","2436172","vesicles_syn","7572343",20689.195,41453.07,26200
"128","SSN","2436172","vesicles_syn","7572367",16923.824,40068.316,25950
"129","SSN","2436172","vesicles_syn","7572375",15872.89,40243.785,25150
"130","SSN","2436172","vesicles_syn","7572392",15623.69,40224.19,24750
"131","SSN","2436172","vesicles_syn","7572410",16475.2,40712.934,24600
"132","SSN","2436172","vesicles_syn","7572419",17203.2,40819.336,24500
"133","SSN","2436172","vesicles_syn","7572424",16693.6,41312.133,24100
"134","SSN","2436172","vesicles_syn","7572672",18218.047,37044.008,22600
"135","SSN","2436172","vesicles_syn","7572790",23545.197,45980.67,26750
"136","SSN","2436172","vesicles_syn","7572849",11611.601,38965.734,16250
"137","SSN","2436172","vesicles_syn","7572873",12859.001,38992.336,15400
"138","SSN","2436172","vesicles_syn","7573009",12841.267,39596.2,19250
"139","SSN","2436172","vesicles_syn","7573352",18178.691,40093.05,25550
"140","SSN","2436172","vesicles_syn","7573360",25131.402,55354.6,23800
"141","SSN","2436172","vesicles_syn","7617581",25218.2,50725.266,20800
"142","SSN","2436172","vesicles_syn","7634853",18424,50911.004,24950
"143","SSN","2436172","vesicles_syn","7634916",20277.6,34906.2,24900
"144","SSN","2436172","vesicles_syn","7671447",11475.521,41504.863,17600
"145","nonciliated","2436505","vesicles_none","7599673",30765.467,51377.203,15950
"146","nonciliated","2436505","vesicles_none","7599694",31650.266,53068.402,18900
"147","nonciliated","2436505","vesicles_none","7599710",31303.066,54698.004,23450
"148","nonciliated","2436505","vesicles_none","7599731",31426.266,54406.805,24100
"149","nonciliated","2436505","vesicles_none","7599743",31986.266,56574.004,25300
"150","nonciliated","2436505","vesicles_none","7599753",31224.666,56669.203,25850
"151","nonciliated","2436505","vesicles_none","7599765",30748.666,54569.203,27450
"152","bridge","2436516","vesicles_none","7333491",24220.934,45668.008,10250
"153","bridge","2436516","vesicles_none","7333593",32775.867,50099.938,11750
"154","bridge","2436516","vesicles_none","7599883",33755.863,50646.87,13200
"155","bridge","2436516","vesicles_none","7599901",36208.664,51648.336,14650
"156","bridge","2436516","vesicles_none","7599917",36502.664,51499.938,15150
"157","bridge","2436516","vesicles_none","7599931",36595.062,51313.74,15100
"158","bridge","2436516","vesicles_none","7599940",37947.465,51961.938,16000
"159","bridge","2436516","vesicles_none","7599961",36852.664,52708.137,16850
"160","bridge","2436516","vesicles_none","7599973",37569.465,52535.934,16750
"161","bridge","2436516","vesicles_none","7599979",36802.266,53529.934,16650
"162","bridge","2436516","vesicles_none","7599986",36555.863,52521.47,17200
"163","bridge","2436516","vesicles_none","7600198",40018.53,54684.938,20250
"164","bridge","2436516","vesicles_none","7600289",38460.8,53210.74,19200
"165","bridge","2436516","vesicles_unc","7600077",40629.863,55261.27,20450
"166","bridge","2436516","vesicles_unc","7600216",40121.2,55569.27,19750
"167","bridge","2436516","vesicles_unc","7600250",39561.2,54483.34,19150
"168","bridge","2436516","vesicles_syn","7333741",39777.73,54250.938,20300
"169","bridge","2436516","vesicles_syn","7333752",40280.8,55597.734,20750
"170","bridge","2436516","vesicles_syn","7333776",40211.73,54560.805,20850
"171","bridge","2436516","vesicles_syn","7600044",40080.13,54805.8,21050
"172","bridge","2436516","vesicles_syn","7600164",39946.66,54670.47,20350
"173","bridge","2436516","vesicles_syn","7600281",38276,55025.14,19200
"174","SSN","2436531","vesicles_none","7546768",31539.828,54605.99,15050
"175","SSN","2436531","vesicles_none","7546781",32760.316,59397.414,19100
"176","SSN","2436531","vesicles_none","7547227",38080.78,60169.746,21850
"177","SSN","2436531","vesicles_none","7552037",33773.6,49409.04,22600
"178","SSN","2436531","vesicles_none","7565303",40819.336,60419.098,13850
"179","SSN","2436531","vesicles_none","7565423",39118.336,63172.9,16250
"180","SSN","2436531","vesicles_none","7565446",38890.14,63622.3,17100
"181","SSN","2436531","vesicles_none","7570903",35463.137,52863.637,22500
"182","SSN","2436531","vesicles_none","7571073",39120.66,54923.863,19850
"183","SSN","2436531","vesicles_none","7571224",37050.848,49880.21,20000
"184","SSN","2436531","vesicles_none","7573531",31598.318,57796.742,22350
"185","SSN","2436531","vesicles_none","7573543",33578.85,56805.547,17850
"186","SSN","2436531","vesicles_none","7574993",31456.492,55343.38,16250
"187","SSN","2436531","vesicles_none","7575008",37788.05,62092.24,20500
"188","SSN","2436531","vesicles_unc","7570896",34653.934,52692.836,22400
"189","SSN","2436531","vesicles_unc","7570974",37419.508,52453.18,22100
"190","SSN","2436531","vesicles_unc","7571385",37519.06,54926.043,18600
"191","SSN","2436531","vesicles_unc","7574848",36310.71,61383.54,21250
"192","SSN","2436531","vesicles_unc","7574989",31902.582,54783.945,15350
"193","SSN","2436531","vesicles_syn","7522338",34861.4,61546.344,20700
"194","SSN","2436531","vesicles_syn","7525360",36793.55,52301.82,22250
"195","SSN","2436531","vesicles_syn","7525387",35138.336,52718.035,22600
"196","SSN","2436531","vesicles_syn","7525417",37936.258,55787.82,18200
"197","SSN","2436531","vesicles_syn","7525425",37193.95,54110.465,17950
"198","SSN","2436531","vesicles_syn","7525473",33473.066,49245.465,13800
"199","SSN","2436531","vesicles_syn","7525523",39595.73,48835.97,19450
"200","SSN","2436531","vesicles_syn","7525536",40002.668,48805.633,20400
"201","SSN","2436531","vesicles_syn","7525561",40394.668,49858.434,21600
"202","SSN","2436531","vesicles_syn","7525822",36832.133,50486.098,18700
"203","SSN","2436531","vesicles_syn","7525844",36656.047,50042.61,19900
"204","SSN","2436531","vesicles_syn","7525892",33026.934,49488.367,22650
"205","SSN","2436531","vesicles_syn","7525913",33575.734,50672.766,23800
"206","SSN","2436531","vesicles_syn","7525921",34032.137,50381.566,24400
"207","SSN","2436531","vesicles_syn","7525936",32699.332,49222.367,25000
"208","SSN","2436531","vesicles_syn","7525938",32598.533,49164.965,25350
"209","SSN","2436531","vesicles_syn","7525938",32598.533,49164.965,25350
"210","SSN","2436531","vesicles_syn","7526034",29383.668,54188.63,23500
"211","SSN","2436531","vesicles_syn","7533241",33955.01,59734.77,19900
"212","SSN","2436531","vesicles_syn","7533242",33602.21,59936.37,19900
"213","SSN","2436531","vesicles_syn","7536816",30101.68,51359.84,25150
"214","SSN","2436531","vesicles_syn","7540306",38927.47,50528.1,18350
"215","SSN","2436531","vesicles_syn","7546750",33436.984,57078.08,17950
"216","SSN","2436531","vesicles_syn","7546883",32022.05,58371.68,22300
"217","SSN","2436531","vesicles_syn","7546897",31231.518,57922.746,22700
"218","SSN","2436531","vesicles_syn","7546905",31029.918,57228.344,23050
"219","SSN","2436531","vesicles_syn","7546992",36433.91,61657.94,21700
"220","SSN","2436531","vesicles_syn","7547111",32313.248,58789.812,18150
"221","SSN","2436531","vesicles_syn","7547210",37478.78,58539.21,22300
"222","SSN","2436531","vesicles_syn","7548012",37586.266,62443.73,19350
"223","SSN","2436531","vesicles_syn","7559880",36959.062,65794.63,16450
"224","SSN","2436531","vesicles_syn","7565198",40554.734,60921.7,14400
"225","SSN","2436531","vesicles_syn","7565346",39766.535,62647.9,12250
"226","SSN","2436531","vesicles_syn","7567701",32831.867,56495.598,25400
"227","SSN","2436531","vesicles_syn","7570778",32181.332,49422.566,24950
"228","SSN","2436531","vesicles_syn","7570907",39516.4,54547.734,20350
"229","SSN","2436531","vesicles_syn","7570923",39611.6,55219.734,20600
"230","SSN","2436531","vesicles_syn","7570935",39863.6,55204.336,21100
"231","SSN","2436531","vesicles_syn","7570965",39088.31,55376.38,21750
"232","SSN","2436531","vesicles_syn","7570990",37712.26,52818.266,20900
"233","SSN","2436531","vesicles_syn","7571004",37942.176,53541.914,21550
"234","SSN","2436531","vesicles_syn","7571023",38255.773,52262.312,21600
"235","SSN","2436531","vesicles_no_syn","7571042",38319.86,52647.465,21250
"236","SSN","2436531","vesicles_no_syn","7571052",38048.26,54890.266,20500
"237","SSN","2436531","vesicles_syn","7571064",39070.26,54114.664,19900
"238","SSN","2436531","vesicles_syn","7571079",39235.46,55765.26,19850
"239","SSN","2436531","vesicles_syn","7571095",39406.26,55222.06,20100
"240","SSN","2436531","vesicles_syn","7571101",38773.46,54214.06,19550
"241","SSN","2436531","vesicles_syn","7571180",35846.535,49637.695,18250
"242","SSN","2436531","vesicles_syn","7571207",37347.645,50031.41,19700
"243","SSN","2436531","vesicles_syn","7571230",36444.402,49759.3,20650
"244","SSN","2436531","vesicles_syn","7571257",32623.73,50037.164,25500
"245","SSN","2436531","vesicles_syn","7571303",33277.992,49884.332,15150
"246","SSN","2436531","vesicles_syn","7571310",35811.68,51849.31,17400
"247","SSN","2436531","vesicles_syn","7571323",36176.613,52306.64,17550
"248","SSN","2436531","vesicles_syn","7571332",36859.816,53449.043,17750
"249","SSN","2436531","vesicles_syn","7571402",38109.86,55211.645,18700
"250","SSN","2436531","vesicles_syn","7571413",36494.26,52761.645,17950
"251","SSN","2436531","vesicles_syn","7571435",36861.895,53524.8,22550
"252","SSN","2436531","vesicles_syn","7573526",30534.318,56519.945,22450
"253","SSN","2436531","vesicles_syn","7573578",36109.58,56892.812,22400
"254","SSN","2436531","vesicles_syn","7573586",35789.91,61831.54,21950
"255","SSN","2436531","vesicles_no_syn","7574806",33340.527,58474.98,22150
"256","SSN","2436531","vesicles_syn","7574821",35369.91,61949.14,21600
"257","SSN","2436531","vesicles_syn","7574842",36842.71,61932.34,21450
"258","SSN","2436531","vesicles_syn","7574861",35511,61448.344,20800
"259","SSN","2436531","vesicles_syn","7574922",35201.6,57209.14,17100
"260","SSN","2436531","vesicles_syn","7574929",35632.8,58194.74,17300
"261","SSN","2436531","vesicles_syn","7574939",35392,57388.34,17200
"262","SSN","2436531","vesicles_no_syn","7574947",36369.824,58534.062,17650
"263","SSN","2436531","vesicles_syn","7574957",35042,60088.473,19400
"264","SSN","2436531","vesicles_syn","7595538",39517.33,59487.402,19850
"265","SSN","2436531","vesicles_no_syn","7595554",39430.53,58665.14,19600
"266","intra-multi-ciliated","2436550","vesicles_none","7595713",20142.736,55773.203,10400
"267","intra-multi-ciliated","2436550","vesicles_none","7595747",19101.137,54910.805,11150
"268","intra-multi-ciliated","2436550","vesicles_none","7595763",19929.936,57139.605,11450
"269","intra-multi-ciliated","2436550","vesicles_none","7595801",19274.736,56193.203,13600
"270","intra-multi-ciliated","2436550","vesicles_none","7595834",18518.736,58164.402,13700
"271","intra-multi-ciliated","2436550","vesicles_none","7595855",18843.535,60466.004,14600
"272","intra-multi-ciliated","2436550","vesicles_none","7595872",17902.736,58522.805,15900
"273","intra-multi-ciliated","2436550","vesicles_none","7595895",17925.137,61608.402,16000
"274","intra-multi-ciliated","2436550","vesicles_none","7595907",16178.324,59993.36,16050
"275","intra-multi-ciliated","2436550","vesicles_none","7595924",14839.924,61678.96,17000
"276","intra-multi-ciliated","2436550","vesicles_none","7595935",15444.724,62322.96,17200
"277","intra-multi-ciliated","2436550","vesicles_none","7595957",14369.524,60312.56,17400
"278","intra-multi-ciliated","2436550","vesicles_none","7595979",16396.725,60015.76,17400
"279","intra-multi-ciliated","2436550","vesicles_none","7595991",17522.324,60514.16,16950
"280","intra-multi-ciliated","2436550","vesicles_none","7596018",17236.725,62927.76,17750
"281","intra-multi-ciliated","2436550","vesicles_none","7596030",17331.924,61583.76,17650
"282","intra-multi-ciliated","2436550","vesicles_none","7596063",16447.123,61964.56,19000
"283","intra-multi-ciliated","2436550","vesicles_none","7596083",15243.124,61085.36,19150
"284","plumose","2436590","vesicles_none","7600989",26288.209,34127.184,6350
"285","plumose","2436590","vesicles_none","7601004",26198.61,34799.184,6550
"286","plumose","2436590","vesicles_none","7601018",26949.01,28695.186,5900
"287","plumose","2436590","vesicles_none","7601029",26389.01,28303.186,6200
"288","plumose","2436590","vesicles_none","7601046",26646.61,27384.785,6850
"289","plumose","2436590","vesicles_none","7601056",26691.408,25357.586,7200
"290","plumose","2436590","vesicles_none","7601072",27217.809,26130.385,10600
"291","plumose","2436590","vesicles_none","7601087",26484.209,33275.984,7750
"292","lamellate","2436675","vesicles_none","7596105",27914.13,41405.465,11900
"293","lamellate","2436675","vesicles_none","7596134",27270.13,41943.066,12500
"294","lamellate","2436675","vesicles_none","7596160",27471.73,41293.465,12700
"295","lamellate","2436675","vesicles_none","7596171",27594.93,41875.867,12250
"296","lamellate","2436675","vesicles_none","7596196",27796.53,42654.266,12900
"297","lamellate","2436675","vesicles_none","7596213",27505.33,40403.066,13250
"298","lamellate","2436675","vesicles_none","7596231",27645.33,42413.465,13600
"299","lamellate","2436675","vesicles_none","7596248",28608.53,42497.465,13950
"300","lamellate","2436675","vesicles_none","7596263",28177.33,42508.664,12050
"301","lamellate","2436675","vesicles_none","7596302",27572.53,40447.867,14150
"302","lamellate","2436675","vesicles_none","7596318",27611.73,40543.066,14900
"303","lamellate","2436675","vesicles_none","7596347",28804.53,38129.465,15600
"304","lamellate","2436675","vesicles_none","7596364",27107.73,38667.066,16400
"305","lamellate","2436675","vesicles_none","7596379",26844.53,38347.867,16800
"306","lamellate","2436675","vesicles_none","7596393",27018.13,39697.465,16650
"307","lamellate","2436675","vesicles_none","7596409",28350.93,38023.066,16500
"308","lamellate","2436675","vesicles_none","7596429",27432.53,36471.867,17200
"309","lamellate","2436675","vesicles_none","7596440",28894.13,36998.266,17150
"310","lamellate","2436675","vesicles_none","7596449",27813.33,37328.664,17400
"311","lamellate","2436675","vesicles_none","7596460",27337.33,38090.266,17550
"312","lamellate","2436675","vesicles_none","7596479",27975.73,37765.465,18000
"313","lamellate","2436675","vesicles_none","7596509",28804.53,36735.066,18900
"314","lamellate","2436675","vesicles_none","7596529",26956.53,36583.867,19050
"315","lamellate","2436675","vesicles_none","7596548",28468.53,36051.867,20100
"316","lamellate","2436675","vesicles_none","7596565",28446.13,35687.867,21200
"317","lamellate","2436675","vesicles_none","7596586",29123.73,35766.266,21400
"318","lamellate","2436675","vesicles_none","7596606",27930.93,33963.066,22800
"319","lamellate","2436675","vesicles_none","7596634",28854.93,36981.465,24900
"320","bristle","2436684","vesicles_none","7601097",33575.73,41605.203,1700
"321","bristle","2436684","vesicles_none","7601109",35882.93,43419.605,3600
"322","bristle","2436684","vesicles_none","7601131",32690.93,41482.004,4050
"323","bristle","2436684","vesicles_none","7601146",34326.13,42792.406,4200
"324","bristle","2436684","vesicles_none","7601160",34774.13,45581.203,4650
"325","bristle","2436684","vesicles_none","7601169",35311.73,42602.004,4650
"326","biciliated","2436698","vesicles_none","7593956",29297.8,49744.8,15700
"327","biciliated","2436698","vesicles_none","7593977",29913.8,51055.2,17900
"328","biciliated","2436698","vesicles_none","7593993",30574.6,52276,20200
"329","biciliated","2436698","vesicles_none","7594010",31039.4,52931.2,21500
"330","biciliated","2436698","vesicles_none","7594067",28928.2,51660,22650
"331","biciliated","2436698","vesicles_none","7594082",27326.6,50271.2,26450
"332","biciliated","2436698","vesicles_none","7594099",27645.8,51665.6,27100
"333","balancer","2436802","vesicles_none","7603076",19996.389,45920.93,12500
"334","balancer","2436802","vesicles_none","7603099",18316.389,45629.73,15050
"335","balancer","2436802","vesicles_none","7603130",14961.988,45484.13,17100
"336","balancer","2436802","vesicles_none","7603157",15118.788,44582.53,18000
"337","balancer","2436802","vesicles_none","7603175",13897.988,45842.53,18350
"338","balancer","2436802","vesicles_none","7603185",12301.988,45377.73,19000
"339","balancer","2436802","vesicles_none","7603197",12251.588,43462.53,20050
"340","balancer","2436802","vesicles_none","7603213",12531.588,44733.73,20750
"341","bridge","2437047","vesicles_none","7600339",22656.354,46344.664,14500
"342","bridge","2437047","vesicles_none","7600352",22745.955,46064.664,14900
"343","bridge","2437047","vesicles_none","7600415",20701.465,46169.477,17650
"344","bridge","2437047","vesicles_none","7600428",20086.287,46565.016,18100
"345","bridge","2437047","vesicles_none","7600474",18974.555,44468.44,19350
"346","bridge","2437047","vesicles_none","7600486",19612.691,43827.46,19950
"347","bridge","2437047","vesicles_none","7600497",18330.666,45847.195,20700
"348","bridge","2437047","vesicles_none","7600513",17289.066,44925.996,21000
"349","bridge","2437047","vesicles_none","7600532",18870.133,46586.39,21850
"350","bridge","2437047","vesicles_none","7600551",18203.73,46323.19,22100
"351","bridge","2437047","vesicles_none","7600576",16758.93,44839.19,22000
"352","bridge","2437047","vesicles_none","7600705",15612.532,40437.395,23700
"353","bridge","2437047","vesicles_none","7600726",15368.932,40858.797,23600
"354","bridge","2437047","vesicles_none","7600745",15195.332,41520.996,23550
"355","bridge","2437047","vesicles_none","7601178",15262.532,42325.996,23550
"356","bridge","2437047","vesicles_none","7601187",15430.532,42972.797,23450
"357","bridge","2437047","vesicles_none","7601195",15083.332,43140.797,23400
"358","bridge","2437047","vesicles_none","7601209",17088.13,43844.996,23100
"359","bridge","2437047","vesicles_none","7601222",17709.73,42617.195,22950
"360","bridge","2437047","vesicles_none","7601238",17998.133,43634.992,22550
"361","bridge","2437047","vesicles_none","7601243",16833.33,44861.395,22600
"362","bridge","2437047","vesicles_none","7601336",14218.131,42932.195,23850
"363","bridge","2437047","vesicles_none","7601342",18162.088,45386.375,19200
"364","bridge","2437047","vesicles_unc","7337259",15234.532,39138.195,24100
"365","bridge","2437047","vesicles_unc","7600376",22785.154,46052.066,15700
"366","bridge","2437047","vesicles_unc","7600387",21443.52,46559.395,16250
"367","bridge","2437047","vesicles_unc","7600392",21462.932,46705.582,16650
"368","bridge","2437047","vesicles_unc","7600408",20659.426,46392.06,17300
"369","bridge","2437047","vesicles_unc","7600440",20251.488,45979.816,18100
"370","bridge","2437047","vesicles_unc","7600680",15847.732,40167.195,24000
"371","bridge","2437047","vesicles_unc","7600719",15556.532,39719.195,23400
"372","bridge","2437047","vesicles_no_syn","7600405",21311.826,46571.26,17150
"373","bridge","2437047","vesicles_no_syn","7600460",18960.555,45916.04,19900
"374","bridge","2437047","vesicles_syn","7600626",15888.133,39380.594,24800
"375","bridge","2437047","vesicles_no_syn","7601224",17076.932,40253.992,22700
"376","bridge","2437047","vesicles_syn","7601301",14341.331,42218.195,23950
"377","bridge","2437047","vesicles_syn","7601312",14304.931,42598.992,24150
"378","bridge","2437047","vesicles_syn","7601323",14643.731,42927.996,23900
"379","bridge","2437072","vesicles_none","7337439",28501.2,49151.2,8100
"380","bridge","2437072","vesicles_none","7341461",32269.068,53519.016,11900
"381","bridge","2437072","vesicles_none","7341474",35825.535,56930.816,14600
"382","bridge","2437072","vesicles_none","7601346",32301.684,52873.613,11350
"383","bridge","2437072","vesicles_none","7601356",37261.47,58505.812,15800
"384","bridge","2437072","vesicles_none","7601371",36256.266,58508.613,15900
"385","bridge","2437072","vesicles_none","7601379",37697.65,61053.19,16550
"386","bridge","2437072","vesicles_none","7601448",37521.56,63432.88,19550
